Iteration,ExecutionTime(ns),CpuLoad(%),MemoryUsed(bytes),CpuPower(W)
0,7244300,0.00,73060352,21.16
1,2036400,0.00,2375680,21.16
2,2399800,0.00,794624,21.16
3,2037300,0.00,937984,21.16
4,2280100,0.00,-1585152,21.16
5,1955900,0.00,5955584,21.16
6,1985400,0.00,1056768,21.16
7,2042300,5.86,9527296,21.16
8,1860600,0.00,7421952,21.16
9,6995600,0.00,10805248,21.16
10,1932900,0.00,978944,21.16
11,1720400,0.00,221184,21.16
12,1675000,0.00,12288,21.16
13,1714100,0.00,61440,21.16
14,1777900,0.00,8192,21.16
15,1677600,0.00,20480,21.16
16,1635600,0.00,4096,21.16
17,1679100,0.00,4096,21.16
18,1789100,0.00,69632,21.16
19,6327900,0.00,7712768,21.16
20,1780100,0.00,24576,21.16
21,1848700,0.00,0,21.16
22,1677900,0.00,4096,21.16
23,1638300,0.00,49152,21.16
24,1675700,0.00,28672,21.16
25,1721600,3.23,0,21.16
26,1693500,0.00,86016,21.16
27,1665900,0.00,12288,21.16
28,1911000,0.00,4096,21.16
29,7983000,0.00,1843200,21.16
30,1800000,0.00,8192,21.16
31,1804800,0.00,4096,21.16
32,1717100,0.00,8192,21.16
33,1847900,0.00,8192,21.16
34,2941800,0.00,0,21.16
35,1686400,0.00,-40960,21.16
36,1738000,0.00,8192,21.16
37,1689600,0.00,4096,21.16
38,1828500,0.00,0,21.16
39,7566500,0.00,430080,21.16
40,1960500,0.00,5722112,21.16
41,1790100,0.00,7233536,21.16
42,1758000,0.00,5840896,21.16
43,1752900,0.00,-2109440,21.16
44,1729700,4.80,5873664,21.16
45,1670400,0.00,6828032,21.16
46,1753100,0.00,6291456,21.16
47,1822600,0.00,6164480,21.16
48,2516900,0.00,6057984,21.16
49,2117100,0.00,5722112,21.16
50,3432300,0.00,6963200,21.16
51,3718000,0.00,6778880,21.16
52,7341000,0.00,-8298496,21.16
53,1680100,0.00,2301952,21.16
54,1701200,0.00,180224,21.16
55,1696100,0.00,4096,21.16
56,1868800,0.00,0,21.16
57,1736300,0.00,0,21.16
58,1836300,0.00,0,21.16
59,1687100,0.00,1040384,21.16
60,1783000,0.00,0,21.16
61,1922600,0.00,12288,21.16
62,1808400,0.00,1040384,21.16
63,1932200,4.41,520192,21.16
64,8183500,0.00,548864,21.16
65,1737600,0.00,2936832,21.16
66,1739500,0.00,-45056,21.16
67,1587800,0.00,0,21.16
68,2559400,0.00,0,21.16
69,1931400,0.00,36864,21.16
70,1635700,0.00,0,21.16
71,1722000,0.00,12288,21.16
72,2556600,0.00,0,21.16
73,1870000,0.00,0,21.16
74,1865400,0.00,319488,21.16
75,1879900,0.00,372736,21.16
76,1696600,0.00,0,21.16
77,9480900,0.00,65536,21.16
78,1756500,0.00,0,21.16
79,1681600,0.00,8192,21.16
80,1704100,0.00,4096,21.16
81,1722400,0.00,0,21.16
82,1806700,0.00,0,21.16
83,1700000,4.48,4096,21.16
84,1729000,0.00,8192,21.16
85,1728200,0.00,8192,21.16
86,1722500,0.00,4096,21.16
87,1786200,0.00,0,21.16
88,1836700,0.00,8192,21.16
89,8861500,0.00,565248,21.16
90,1750400,0.00,5505024,21.16
91,1675200,0.00,5279744,21.16
92,1996300,0.00,5275648,21.16
93,2055800,0.00,5279744,21.16
94,1827000,0.00,5275648,21.16
95,2351300,0.00,5287936,21.16
96,1732300,0.00,5283840,21.16
97,1739300,0.00,5279744,21.16
98,1663400,0.00,5279744,21.16
99,1696900,0.00,5279744,21.16
100,1723100,0.00,5337088,21.16
101,1716300,0.00,5283840,21.16
102,3441000,2.87,12173312,21.16
103,3313200,0.00,11833344,25.09
104,3657100,0.00,11333632,25.09
105,12132900,0.00,7438336,25.09
106,1768700,0.00,1036288,25.09
107,1728600,0.00,8192,25.09
108,1781000,0.00,4096,25.09
109,1846100,0.00,4096,25.09
110,1801300,0.00,4096,25.09
111,1710900,0.00,0,25.09
112,1777100,0.00,163840,25.09
113,2179600,0.00,-5033984,25.09
114,1669100,0.00,647168,25.09
115,1818700,0.00,618496,25.09
116,1988200,0.00,2871296,25.09
117,1791800,0.00,1593344,25.09
118,1918300,0.00,-2871296,25.09
119,1969100,0.00,745472,25.09
120,1906100,3.56,741376,25.09
121,9721900,0.00,3215360,25.09
122,1743900,0.00,192512,25.09
123,1722400,0.00,0,25.09
124,1656300,0.00,0,25.09
125,1707000,0.00,0,25.09
126,1693700,0.00,53248,25.09
127,1725100,0.00,151552,25.09
128,1844800,0.00,16384,25.09
129,1829400,0.00,24576,25.09
130,1693500,0.00,0,25.09
131,1794500,0.00,28672,25.09
132,1764000,0.00,4096,25.09
133,1715600,0.00,0,25.09
134,1885400,0.00,24576,25.09
135,1684300,0.00,0,25.09
136,1725000,0.00,0,25.09
137,10309800,0.00,122880,25.09
138,2276600,0.00,36864,25.09
139,1694600,0.00,0,25.09
140,1848300,4.07,0,25.09
141,1652800,0.00,184320,25.09
142,2364100,0.00,1179648,25.09
143,2010400,0.00,12288,25.09
144,1705800,0.00,40960,25.09
145,1710600,0.00,0,25.09
146,1853200,0.00,176128,25.09
147,1706700,0.00,8192,25.09
148,1778900,0.00,0,25.09
149,1629800,0.00,0,25.09
150,1692700,0.00,0,25.09
151,1695600,0.00,0,25.09
152,1668700,0.00,4096,25.09
153,9113900,0.00,548864,25.09
154,1686600,0.00,5726208,25.09
155,1791200,0.00,5324800,25.09
156,1734500,0.00,5287936,25.09
157,1649600,0.00,5279744,25.09
158,1683600,0.00,5279744,25.09
159,1702800,0.00,5279744,25.09
160,1708100,6.35,5279744,25.09
161,1692800,0.00,5795840,25.09
162,1746000,0.00,5279744,25.09
163,1638300,0.00,5279744,25.09
164,1847600,0.00,5279744,25.09
165,1735300,0.00,5279744,25.09
166,1729500,0.00,5279744,25.09
167,1757800,0.00,5279744,25.09
168,1890700,0.00,5279744,25.09
169,2524900,0.00,6705152,25.09
170,3960500,0.00,11251712,25.09
171,2071700,0.00,536576,25.09
172,1987700,0.00,20480,25.09
173,10621200,0.00,458752,25.09
174,1787000,0.00,1474560,25.09
175,1734100,0.00,0,25.09
176,1746300,0.00,0,25.09
177,1673900,0.00,0,25.09
178,1846700,0.00,311296,25.09
179,1714400,0.00,24576,25.09
180,1677000,4.19,0,25.09
181,1667200,0.00,8192,25.09
182,1842000,0.00,0,25.09
183,1849900,0.00,0,25.09
184,1883300,0.00,360448,25.09
185,2107400,0.00,356352,25.09
186,1834000,0.00,352256,25.09
187,1983500,0.00,352256,25.09
188,2362300,0.00,352256,25.09
189,1906300,0.00,352256,25.09
190,2477600,0.00,724992,25.09
191,1675800,0.00,49152,25.09
192,1926800,0.00,36864,25.09
193,9906800,0.00,733184,25.09
194,1821900,0.00,0,25.09
195,1745600,0.00,0,25.09
196,1729300,0.00,0,25.09
197,1838400,0.00,12288,25.09
198,1766100,0.00,12288,25.09
199,2488600,0.00,0,25.09
200,1873800,0.00,12288,25.09
201,1738500,2.49,163840,25.09
202,1708400,0.00,8192,25.09
203,1940700,0.00,28672,25.09
204,1750100,0.00,0,25.09
205,1750300,0.00,4096,25.09
206,1711000,0.00,4096,25.09
207,2047700,0.00,0,25.09
208,1730800,0.00,4096,25.09
209,1657400,0.00,0,25.09
210,1757000,0.00,0,25.09
211,1780600,0.00,0,25.09
212,1924100,0.00,0,25.09
213,12235700,0.00,102400,25.09
214,1765600,0.00,0,25.09
215,1749300,0.00,0,25.09
216,1926000,0.00,0,25.09
217,1669300,0.00,8192,25.09
218,1721300,0.00,0,25.09
219,1916900,0.00,552960,25.09
220,1757500,0.00,0,25.09
221,1766300,0.00,0,25.09
222,1893000,3.50,0,25.09
223,1655700,0.00,20480,25.09
224,1702600,0.00,0,25.09
225,1698700,0.00,0,25.09
226,1774800,0.00,0,25.09
227,1766900,0.00,0,25.09
228,1913500,0.00,16384,25.09
229,2206400,0.00,-29929472,25.09
230,1757000,0.00,753664,25.09
231,1732400,0.00,126976,25.09
232,1807700,0.00,532480,25.09
233,9760700,0.00,2678784,25.09
234,1739800,0.00,5935104,25.09
235,1751400,0.00,5279744,28.02
236,1811800,0.00,5361664,28.02
237,1798400,0.00,5349376,28.02
238,1734600,0.00,5349376,28.02
239,1711000,0.00,5300224,28.02
240,1730200,0.00,5283840,28.02
241,1816100,5.18,5296128,28.02
242,1751600,0.00,5931008,28.02
243,3056100,0.00,5292032,28.02
244,2158900,0.00,6393856,28.02
245,1643000,0.00,5963776,28.02
246,1681200,0.00,3301376,28.02
247,1768200,0.00,5996544,28.02
248,1715600,0.00,5345280,28.02
249,1598900,0.00,5468160,28.02
250,1571100,0.00,5300224,28.02
251,1919800,0.00,4001792,28.02
252,2515000,0.00,196608,28.02
253,1862300,0.00,16384,28.02
254,1581700,0.00,77824,28.02
255,1625400,0.00,126976,28.02
256,1764600,0.00,98304,28.02
257,13598700,0.00,389120,28.02
258,1706100,0.00,184320,28.02
259,1649300,0.00,0,28.02
260,1627000,0.00,0,28.02
261,1622500,4.03,4096,28.02
262,1590500,0.00,454656,28.02
263,1680900,0.00,417792,28.02
264,1649200,0.00,8192,28.02
265,1539900,0.00,565248,28.02
266,1667000,0.00,0,28.02
267,1554800,0.00,0,28.02
268,1598400,0.00,0,28.02
269,2607800,0.00,4177920,28.02
270,1750400,0.00,0,28.02
271,1711900,0.00,0,28.02
272,1865600,0.00,0,28.02
273,1744000,0.00,598016,28.02
274,1679800,0.00,385024,28.02
275,1678300,0.00,3137536,28.02
276,1585100,0.00,-4382720,28.02
277,1637300,0.00,663552,28.02
278,1583500,0.00,28672,28.02
279,1988700,0.00,28672,28.02
280,1871200,0.00,28672,28.02
281,1628200,0.00,32768,28.02
282,12527800,4.18,180224,28.02
283,1615600,0.00,36864,28.02
284,1625200,0.00,0,28.02
285,1738900,0.00,0,28.02
286,1723200,0.00,20480,28.02
287,1669700,0.00,0,28.02
288,1647800,0.00,0,28.02
289,1631300,0.00,0,28.02
290,1634700,0.00,0,28.02
291,1768900,0.00,0,28.02
292,1646500,0.00,0,28.02
293,1606000,0.00,0,28.02
294,1635200,0.00,0,28.02
295,1584700,0.00,0,28.02
296,1618300,0.00,0,28.02
297,1592600,0.00,0,28.02
298,1635500,0.00,0,28.02
299,1789100,0.00,-24576,28.02
300,1567200,0.00,32768,28.02
301,1667800,0.00,32768,28.02
302,1687600,0.00,32768,28.02
303,1635600,0.00,32768,28.02
304,1887500,0.00,0,28.02
305,2122000,4.19,32768,28.02
306,9970200,0.00,258048,28.02
307,1608200,0.00,0,28.02
308,1763500,0.00,0,28.02
309,1576700,0.00,4096,28.02
310,1689200,0.00,0,28.02
311,1786100,0.00,0,28.02
312,1640600,0.00,0,28.02
313,1671000,0.00,0,28.02
314,1681600,0.00,12288,28.02
315,1612800,0.00,20480,28.02
316,1604700,0.00,0,28.02
317,1626000,0.00,-4096,28.02
318,1662000,0.00,0,28.02
319,1624800,0.00,0,28.02
320,1677800,0.00,0,28.02
321,1876800,0.00,0,28.02
322,1537800,0.00,0,28.02
323,1668400,0.00,0,28.02
324,1979900,0.00,3252224,28.02
325,1851300,0.00,-3391488,28.02
326,1833500,0.00,688128,28.02
327,1617200,4.39,28672,28.02
328,1567000,0.00,323584,28.02
329,1601000,0.00,28672,28.02
330,1636300,0.00,0,28.02
331,13112100,0.00,688128,28.02
332,1693200,0.00,6090752,28.02
333,1734500,0.00,5275648,28.02
334,1825200,0.00,5271552,28.02
335,1890900,0.00,5242880,28.02
336,1568200,0.00,5275648,28.02
337,1628300,0.00,5271552,28.02
338,1541800,0.00,5275648,28.02
339,1675800,0.00,5271552,28.02
340,1679600,0.00,5275648,28.02
341,1564700,0.00,5271552,28.02
342,1638600,0.00,5271552,28.02
343,1592700,0.00,5275648,28.02
344,1603400,0.00,5271552,28.02
345,1785700,0.00,5271552,28.02
346,1635900,4.91,5275648,28.02
347,1774000,0.00,5787648,28.02
348,1825700,0.00,5279744,28.02
349,1570900,0.00,5271552,28.02
350,1493000,0.00,5275648,28.02
351,1628100,0.00,5304320,28.02
352,1704000,0.00,5271552,28.02
353,1635000,0.00,5275648,28.02
354,3033300,0.00,925696,28.02
355,1698000,0.00,8192,28.02
356,1675500,0.00,20480,28.02
357,1644100,0.00,20480,28.02
358,1635800,0.00,53248,28.02
359,1638200,0.00,-36864,28.02
360,12192500,0.00,348160,28.02
361,2387400,0.00,1036288,28.02
362,1835200,0.00,0,28.02
363,1555000,0.00,0,28.02
364,1768300,0.00,0,28.02
365,1800400,0.00,167936,28.02
366,1669900,0.00,204800,28.02
367,1632300,8.11,1970176,28.02
368,1703600,0.00,4341760,28.02
369,1681800,0.00,-2920448,28.02
370,2295800,0.00,-2719744,22.47
371,1602800,0.00,663552,22.47
372,1665100,0.00,114688,22.47
373,1657600,0.00,32768,22.47
374,1707500,0.00,28672,22.47
375,1610200,0.00,36864,22.47
376,1624300,0.00,0,22.47
377,1637500,0.00,45056,22.47
378,1635600,0.00,32768,22.47
379,1652900,0.00,32768,22.47
380,1656800,0.00,28672,22.47
381,1622900,0.00,65536,22.47
382,1578000,0.00,24576,22.47
383,1744600,0.00,28672,22.47
384,1632000,0.00,32768,22.47
385,1648500,0.00,28672,22.47
386,1693800,0.00,32768,22.47
387,1758000,6.57,28672,22.47
388,1546300,0.00,32768,22.47
389,1590400,0.00,0,22.47
390,14775800,0.00,176128,22.47
391,1686100,0.00,376832,22.47
392,1721300,0.00,352256,22.47
393,1710800,0.00,352256,22.47
394,1757800,0.00,352256,22.47
395,2094900,0.00,356352,22.47
396,1767200,0.00,372736,22.47
397,1759200,0.00,360448,22.47
398,1725000,0.00,352256,22.47
399,1751900,0.00,352256,22.47
400,1574500,0.00,0,22.47
401,1605800,0.00,0,22.47
402,1584400,0.00,0,22.47
403,2459700,0.00,0,22.47
404,1797100,0.00,0,22.47
405,1538100,0.00,0,22.47
406,1571200,0.00,0,22.47
407,1648000,0.00,0,22.47
408,1608800,5.06,0,22.47
409,1637200,0.00,8192,22.47
410,1717900,0.00,0,22.47
411,1709400,0.00,0,22.47
412,1678200,0.00,0,22.47
413,1852900,0.00,0,22.47
414,1819200,0.00,0,22.47
415,1817200,0.00,0,22.47
416,1619600,0.00,0,22.47
417,1608100,0.00,0,22.47
418,1855400,0.00,0,22.47
419,14632300,0.00,131072,22.47
420,1852000,0.00,8192,22.47
421,1622000,0.00,0,22.47
422,1592900,0.00,0,22.47
423,1650700,0.00,0,22.47
424,1594200,0.00,0,22.47
425,1553500,0.00,0,22.47
426,1615400,0.00,0,22.47
427,1506100,0.00,0,22.47
428,1654000,0.00,0,22.47
429,1635100,0.00,0,22.47
430,1943500,5.98,0,22.47
431,1739900,0.00,565248,22.47
432,1631700,0.00,0,22.47
433,1647600,0.00,0,22.47
434,1616400,0.00,0,22.47
435,1705000,0.00,0,22.47
436,1642000,0.00,425984,22.47
437,1550900,0.00,4096,22.47
438,1659600,0.00,0,22.47
439,1561100,0.00,0,22.47
440,1518500,0.00,0,22.47
441,1558700,0.00,0,22.47
442,1564700,0.00,0,22.47
443,1623500,0.00,0,22.47
444,1605000,0.00,0,22.47
445,1613500,0.00,0,22.47
446,1614200,0.00,0,22.47
447,2130300,0.00,0,22.47
448,1635200,0.00,0,22.47
449,13193400,0.00,0,22.47
450,1616200,0.00,0,22.47
451,1707800,0.00,0,22.47
452,1715000,3.73,0,22.47
453,1522400,0.00,479232,22.47
454,1592400,0.00,1392640,22.47
455,1589900,0.00,-3661824,22.47
456,1660800,0.00,819200,22.47
457,1594900,0.00,1699840,22.47
458,1703900,0.00,-2449408,22.47
459,1652500,0.00,98304,22.47
460,1634800,0.00,28672,22.47
461,1669600,0.00,28672,22.47
462,1733700,0.00,28672,22.47
463,1665700,0.00,28672,22.47
464,1604500,0.00,0,22.47
465,1605600,0.00,28672,22.47
466,1697900,0.00,28672,22.47
467,1688400,0.00,28672,22.47
468,1625400,0.00,28672,22.47
469,1619500,0.00,28672,22.47
470,1667100,0.00,28672,22.47
471,1641000,0.00,0,22.47
472,1637400,0.00,32768,22.47
473,1637000,0.00,32768,22.47
474,1699000,3.30,32768,22.47
475,1584900,0.00,122880,22.47
476,1641100,0.00,0,22.47
477,1717200,0.00,28672,22.47
478,11588500,0.00,1818624,22.47
479,1938800,0.00,4530176,22.47
480,1636800,0.00,5910528,22.47
481,2166600,0.00,5259264,22.47
482,2391800,0.00,5259264,22.47
483,1729800,0.00,5267456,22.47
484,1822400,0.00,5275648,22.47
485,1554500,0.00,5275648,22.47
486,1568500,0.00,5316608,22.47
487,1717000,0.00,5275648,22.47
488,1587700,0.00,5312512,22.47
489,1675500,0.00,5267456,22.47
490,1633900,0.00,5287936,22.47
491,1550500,0.00,5287936,22.47
