Iteration,ExecutionTime(ns),CpuLoad(%),MemoryUsed(bytes),CpuPower(W)
492,1662100,0.00,5287936,22.47
493,1571100,0.00,5287936,22.47
494,1572100,4.94,5283840,22.47
495,1594200,0.00,5808128,22.47
496,1586200,0.00,5275648,22.47
497,2457300,0.00,5255168,22.47
498,2409200,0.00,5287936,22.47
499,1674600,0.00,5283840,22.47
500,1604400,0.00,5287936,22.47
501,1596700,0.00,5849088,22.47
502,1584600,0.00,5259264,22.47
503,1882900,0.00,5255168,22.47
504,1602200,0.00,5287936,22.47
505,1608400,0.00,1159168,22.47
506,1588000,0.00,28672,22.47
507,1923600,0.00,28672,22.47
508,1735100,0.00,45056,18.29
509,1792400,0.00,49152,18.29
510,1618900,0.00,757760,18.29
511,1579100,0.00,73728,18.29
512,1524000,0.00,24576,18.29
513,1680200,0.00,28672,18.29
514,15431800,4.97,335872,18.29
515,1620700,0.00,-1421312,18.29
516,1581300,0.00,3416064,18.29
517,1680500,0.00,-335872,18.29
518,1545100,0.00,-2281472,18.29
519,1615600,0.00,1814528,18.29
520,1685400,0.00,28672,18.29
521,2024800,0.00,28672,18.29
522,1825900,0.00,0,18.29
523,1588600,0.00,8192,18.29
524,1668700,0.00,0,18.29
525,1661300,0.00,4096,18.29
526,1692800,0.00,0,18.29
527,1578800,0.00,8192,18.29
528,1564400,0.00,0,18.29
529,1548700,0.00,0,18.29
530,1507100,0.00,0,18.29
531,1763300,0.00,0,18.29
532,1882800,0.00,0,18.29
533,1645900,0.00,0,18.29
534,1652200,0.00,0,18.29
535,1608600,0.00,0,18.29
536,1630600,0.00,610304,18.29
537,1649400,2.84,2330624,18.29
538,1718600,0.00,-2297856,18.29
539,1616300,0.00,483328,18.29
540,1611900,0.00,1077248,18.29
541,1609800,0.00,3084288,18.29
542,1800000,0.00,-6275072,18.29
543,1645900,0.00,98304,18.29
544,1624900,0.00,32768,18.29
545,1707200,0.00,28672,18.29
546,1556000,0.00,32768,18.29
547,1612400,0.00,28672,18.29
548,2047900,0.00,32768,18.29
549,16017300,0.00,163840,18.29
550,1918800,0.00,-1888256,18.29
551,1685500,0.00,651264,18.29
552,1659200,0.00,0,18.29
553,1647900,0.00,0,18.29
554,1580800,0.00,0,18.29
555,1845300,0.00,0,18.29
556,1560000,0.00,0,18.29
557,1842600,0.00,0,18.29
558,1679200,0.00,0,18.29
559,1707100,4.33,0,18.29
560,1575100,0.00,262144,18.29
561,1570300,0.00,589824,18.29
562,1572400,0.00,0,18.29
563,1624500,0.00,0,18.29
564,1790600,0.00,0,18.29
565,1723100,0.00,-28672,18.29
566,1548200,0.00,561152,18.29
567,1737900,0.00,12288,18.29
568,2336900,0.00,4096,18.29
569,1638700,0.00,0,18.29
570,1666000,0.00,0,18.29
571,1655300,0.00,0,18.29
572,1615100,0.00,28672,18.29
573,1681100,0.00,0,18.29
574,1672700,0.00,28672,18.29
575,1746300,0.00,-8699904,18.29
576,1644700,0.00,663552,18.29
577,1697300,0.00,28672,18.29
578,1635900,0.00,28672,18.29
579,1568100,0.00,28672,18.29
580,1623000,0.00,0,18.29
581,1666700,4.46,28672,18.29
582,1566100,0.00,57344,18.29
583,1583600,0.00,0,18.29
584,1723500,0.00,28672,18.29
585,13886800,0.00,180224,18.29
586,1701100,0.00,0,18.29
587,1681000,0.00,-1499136,18.29
588,1668800,0.00,262144,18.29
589,1856300,0.00,20480,18.29
590,1605700,0.00,0,18.29
591,1609000,0.00,36864,18.29
592,1580800,0.00,0,18.29
593,1596600,0.00,28672,18.29
594,1723900,0.00,28672,18.29
595,1546300,0.00,28672,18.29
596,1903900,0.00,651264,18.29
597,1717200,0.00,143360,18.29
598,1569200,0.00,0,18.29
599,1594100,0.00,28672,18.29
600,1563000,0.00,28672,18.29
601,1596500,0.00,28672,18.29
602,1548300,4.57,28672,18.29
603,1572600,0.00,36864,18.29
604,1573200,0.00,57344,18.29
605,1563200,0.00,0,18.29
606,1575500,0.00,28672,18.29
607,1822200,0.00,28672,18.29
608,1633800,0.00,28672,18.29
609,1590400,0.00,28672,18.29
610,2347900,0.00,28672,18.29
611,1585200,0.00,28672,18.29
612,1772700,0.00,0,18.29
613,1720900,0.00,28672,18.29
614,2347600,0.00,28672,18.29
615,1664900,0.00,28672,18.29
616,1620700,0.00,28672,18.29
617,1650300,0.00,28672,18.29
618,1665200,0.00,28672,18.29
619,1567700,0.00,0,18.29
620,15369200,0.00,94208,18.29
621,1703200,0.00,-1642496,18.29
622,1970900,0.00,655360,18.29
623,1602800,4.13,4096,18.29
624,1489900,0.00,36864,18.29
625,2285800,0.00,0,18.29
626,1647100,0.00,28672,18.29
627,1678800,0.00,28672,18.29
628,1740600,0.00,0,18.29
629,1602900,0.00,28672,18.29
630,1676400,0.00,28672,18.29
631,1609000,0.00,28672,18.29
632,1591900,0.00,28672,18.29
633,2531600,0.00,28672,18.29
634,1603300,0.00,28672,18.29
635,1816800,0.00,0,18.29
636,1848400,0.00,28672,18.29
637,1758900,0.00,28672,18.29
638,1633600,0.00,12288,18.29
639,1841500,0.00,28672,18.29
640,1699800,0.00,28672,18.29
641,1608400,0.00,28672,18.29
642,1809500,0.00,0,18.29
643,1621400,0.00,28672,18.29
644,1624200,0.00,28672,18.29
645,1657700,3.62,28672,18.29
646,1658200,0.00,32768,18.29
647,1659900,0.00,0,18.29
648,1627800,0.00,28672,18.29
649,1521400,0.00,0,20.26
650,1952500,0.00,28672,20.26
651,1585100,0.00,28672,20.26
652,1615100,0.00,28672,20.26
653,1605000,0.00,143360,20.26
654,1652500,0.00,28672,20.26
655,1514500,0.00,0,20.26
656,14945900,0.00,282624,20.26
657,1779000,0.00,0,20.26
658,1659600,0.00,-991232,20.26
659,1676100,0.00,69632,20.26
660,1673900,0.00,28672,20.26
661,1651900,0.00,0,20.26
662,1623300,0.00,28672,20.26
663,1613100,0.00,0,20.26
664,1815700,0.00,28672,20.26
665,1698800,0.00,28672,20.26
666,1584700,3.44,28672,20.26
667,2038900,0.00,65536,20.26
668,1754600,0.00,86016,20.26
669,1649400,0.00,28672,20.26
670,1605300,0.00,0,20.26
671,1627200,0.00,28672,20.26
672,1654800,0.00,28672,20.26
673,1692500,0.00,28672,20.26
674,1610800,0.00,28672,20.26
675,1665200,0.00,28672,20.26
676,1699000,0.00,28672,20.26
677,1673600,0.00,131072,20.26
678,1632800,0.00,0,20.26
679,1809700,0.00,28672,20.26
680,1741200,0.00,28672,20.26
681,1556800,0.00,28672,20.26
682,1800800,0.00,28672,20.26
683,1641600,0.00,28672,20.26
684,1762700,0.00,0,20.26
685,1607000,0.00,28672,20.26
686,1632700,0.00,28672,20.26
687,1603700,0.00,28672,20.26
688,1622200,8.83,28672,20.26
689,1680900,0.00,90112,20.26
690,1653900,0.00,0,20.26
691,16752900,0.00,208896,20.26
692,1650000,0.00,0,20.26
693,1786300,0.00,-954368,20.26
694,1689900,0.00,69632,20.26
695,1626500,0.00,28672,20.26
696,1603800,0.00,0,20.26
697,1687900,0.00,28672,20.26
698,1674600,0.00,28672,20.26
699,1576100,0.00,1015808,20.26
700,1655400,0.00,540672,20.26
701,1656500,0.00,28672,20.26
702,1578800,0.00,28672,20.26
703,2138000,0.00,28672,20.26
704,1731900,0.00,0,20.26
705,1625000,0.00,28672,20.26
706,1635500,0.00,0,20.26
707,1608400,0.00,28672,20.26
708,1780600,0.00,0,20.26
709,1669700,9.44,0,20.26
710,1600200,0.00,36864,20.26
711,1577300,0.00,0,20.26
712,1608200,0.00,28672,20.26
713,1771000,0.00,0,20.26
714,1651200,0.00,28672,20.26
715,1698300,0.00,28672,20.26
716,1691400,0.00,28672,20.26
717,1718000,0.00,28672,20.26
718,1658900,0.00,28672,20.26
719,1637600,0.00,0,20.26
720,1717800,0.00,28672,20.26
721,1728800,0.00,32768,20.26
722,1640100,0.00,24576,20.26
723,1618700,0.00,0,20.26
724,1671900,0.00,0,20.26
725,1652600,0.00,32768,20.26
726,1698900,0.00,0,20.26
727,20167300,0.00,180224,20.26
728,2551900,0.00,20480,20.26
729,1754900,0.00,0,20.26
730,1651100,9.04,0,20.26
731,1650700,0.00,0,20.26
732,1722400,0.00,0,20.26
733,1612700,0.00,0,20.26
734,1624000,0.00,0,20.26
735,1608900,0.00,0,20.26
736,1691500,0.00,0,20.26
737,1622900,0.00,0,20.26
738,1644800,0.00,0,20.26
739,1779100,0.00,0,20.26
740,2265400,0.00,0,20.26
741,1626200,0.00,0,20.26
742,1676000,0.00,0,20.26
743,1608300,0.00,0,20.26
744,1707900,0.00,0,20.26
745,1592000,0.00,0,20.26
746,1605500,0.00,0,20.26
747,2443700,0.00,0,20.26
748,1577100,0.00,0,20.26
749,1667900,0.00,0,20.26
750,1643300,0.00,0,20.26
751,1573200,0.00,0,20.26
752,1638900,6.61,0,20.26
753,1554900,0.00,0,20.26
754,1707500,0.00,0,20.26
755,2319800,0.00,0,20.26
756,1578200,0.00,0,20.26
757,1774300,0.00,0,20.26
758,1614900,0.00,0,20.26
759,1636400,0.00,0,20.26
760,1699700,0.00,0,20.26
761,1633000,0.00,32768,20.26
762,15150400,0.00,294912,20.26
763,1907000,0.00,0,20.26
764,1686800,0.00,0,20.26
765,1821500,0.00,0,20.26
766,1666500,0.00,0,20.26
767,1685700,0.00,0,20.26
768,1675900,0.00,0,20.26
769,1624600,0.00,0,20.26
770,1649300,0.00,0,20.26
771,1652900,0.00,0,20.26
772,1765600,0.00,0,20.26
773,1613600,9.99,0,20.26
774,1536400,0.00,0,20.26
775,1635600,0.00,0,20.26
776,1606500,0.00,0,20.26
777,1668500,0.00,0,20.26
778,1630100,0.00,0,20.26
779,1640000,0.00,0,20.26
780,1614100,0.00,0,20.26
781,1723900,0.00,0,20.26
782,1632300,0.00,0,20.26
783,1654000,0.00,0,20.26
784,1652300,0.00,0,20.26
785,1722900,0.00,0,20.26
786,1726100,0.00,0,20.26
787,1702600,0.00,0,20.26
788,1583600,0.00,0,20.26
789,1669200,0.00,0,21.52
790,1733100,5.84,0,21.52
791,3469800,0.00,0,21.52
792,1791800,0.00,0,21.52
793,1703000,0.00,0,21.52
794,1521700,0.00,0,21.52
795,2398300,0.00,0,21.52
796,1622400,0.00,0,21.52
797,1778800,0.00,0,21.52
798,13508700,0.00,573440,21.52
799,1865600,0.00,0,21.52
800,1623300,0.00,-2060288,21.52
801,1659500,0.00,69632,21.52
802,1607400,0.00,0,21.52
803,1579100,0.00,16384,21.52
804,1763900,0.00,40960,21.52
805,1486000,0.00,28672,21.52
806,2934900,0.00,0,21.52
807,1576900,0.00,28672,21.52
808,1624700,0.00,28672,21.52
809,1616200,0.00,28672,21.52
810,1647300,0.00,28672,21.52
811,1629900,3.87,28672,21.52
812,1736700,0.00,28672,21.52
813,1721400,0.00,0,21.52
814,2896200,0.00,28672,21.52
815,1650700,0.00,28672,21.52
816,1769300,0.00,28672,21.52
817,1616900,0.00,28672,21.52
818,1710000,0.00,28672,21.52
819,1585800,0.00,28672,21.52
820,1574300,0.00,0,21.52
821,1716000,0.00,28672,21.52
822,1798200,0.00,28672,21.52
823,1621000,0.00,28672,21.52
824,1597600,0.00,28672,21.52
825,1700700,0.00,28672,21.52
826,2022900,0.00,32768,21.52
827,1602400,0.00,0,21.52
828,1583700,0.00,32768,21.52
829,1587800,0.00,32768,21.52
830,1641400,0.00,32768,21.52
831,1689100,0.00,32768,21.52
832,1612800,0.00,32768,21.52
833,13821100,5.59,0,21.52
834,1602800,0.00,0,21.52
835,1645200,0.00,-876544,21.52
836,1870600,0.00,69632,21.52
837,1769300,0.00,0,21.52
838,1724700,0.00,0,21.52
839,2073100,0.00,28672,21.52
840,2269200,0.00,28672,21.52
841,1639100,0.00,0,21.52
842,1620200,0.00,28672,21.52
843,1681100,0.00,28672,21.52
844,1619900,0.00,28672,21.52
845,1684100,0.00,28672,21.52
846,1821000,0.00,28672,21.52
847,1629000,0.00,28672,21.52
848,1525400,0.00,0,21.52
849,1590400,0.00,28672,21.52
850,1731400,0.00,28672,21.52
851,1626000,0.00,28672,21.52
852,1856800,0.00,28672,21.52
853,1652700,0.00,28672,21.52
854,1661200,0.00,28672,21.52
855,1785100,0.00,0,21.52
856,1626500,2.82,28672,21.52
857,1543500,0.00,57344,21.52
858,1593300,0.00,0,21.52
859,1696800,0.00,28672,21.52
860,1682900,0.00,28672,21.52
861,1789900,0.00,28672,21.52
862,1649800,0.00,0,21.52
863,1737700,0.00,28672,21.52
864,1825600,0.00,32768,21.52
865,1600800,0.00,32768,21.52
866,1638400,0.00,32768,21.52
867,1708300,0.00,32768,21.52
868,1662700,0.00,0,21.52
869,16200500,0.00,102400,21.52
870,1692400,0.00,0,21.52
871,1712400,0.00,0,21.52
872,1602700,0.00,0,21.52
873,1594400,0.00,0,21.52
874,1716700,0.00,0,21.52
875,1826800,0.00,0,21.52
876,1693300,0.00,0,21.52
877,1624800,0.00,0,21.52
878,1614600,3.39,0,21.52
879,2067400,0.00,4096,21.52
880,1744100,0.00,0,21.52
881,1601500,0.00,0,21.52
882,1725600,0.00,0,21.52
883,1562600,0.00,0,21.52
884,1704100,0.00,0,21.52
885,1695800,0.00,3391488,21.52
886,1629900,0.00,3022848,21.52
887,1838100,0.00,745472,21.52
888,1597700,0.00,3043328,21.52
889,1623000,0.00,901120,21.52
890,1609700,0.00,-3715072,21.52
891,1591900,0.00,28672,21.52
892,1599600,0.00,28672,21.52
893,1549300,0.00,0,21.52
894,1720200,0.00,28672,21.52
895,1665200,0.00,544768,21.52
896,1610000,0.00,32768,21.52
897,1559100,0.00,0,21.52
898,1639200,0.00,0,21.52
899,1772100,0.00,0,21.52
900,1774200,0.00,0,21.52
901,1644000,5.40,32768,21.52
902,1570600,0.00,36864,21.52
903,1586300,0.00,32768,21.52
904,14651000,0.00,229376,21.52
905,1637600,0.00,32768,21.52
906,1643000,0.00,0,21.52
907,1750700,0.00,0,21.52
908,1796000,0.00,0,21.52
909,1636000,0.00,0,21.52
910,1622100,0.00,0,21.52
911,1580200,0.00,0,21.52
912,1702800,0.00,0,21.52
913,1687400,0.00,0,21.52
914,1671400,0.00,0,21.52
915,1816600,0.00,0,21.52
916,1573700,0.00,0,21.52
917,1597400,0.00,0,21.52
918,1629000,0.00,0,21.52
919,1552100,0.00,0,21.52
920,1684000,0.00,0,21.52
921,1497400,0.00,4096,21.52
922,1747400,0.00,0,21.52
923,1656400,4.74,0,21.52
924,1544600,0.00,0,21.52
925,1649400,0.00,0,21.52
926,1627200,0.00,0,21.52
927,1604500,0.00,0,21.52
928,1988900,0.00,-9842688,19.77
929,1664900,0.00,790528,19.77
930,1852500,0.00,28672,19.77
931,1679600,0.00,28672,19.77
932,1655200,0.00,2469888,19.77
933,1893900,0.00,4243456,19.77
934,1612700,0.00,-3608576,19.77
935,1615100,0.00,655360,19.77
936,1626300,0.00,0,19.77
937,1662600,0.00,28672,19.77
938,1584900,0.00,28672,19.77
939,1671800,0.00,28672,19.77
940,20756300,0.00,241664,19.77
941,1636400,5.46,0,19.77
942,1632800,0.00,626688,19.77
943,1730200,0.00,0,19.77
944,1589700,0.00,0,19.77
945,1718200,0.00,917504,19.77
946,1588000,0.00,2183168,19.77
947,1580600,0.00,3514368,19.77
948,1566900,0.00,1937408,19.77
949,1594500,0.00,1323008,19.77
950,1625600,0.00,-6955008,19.77
951,1870800,0.00,630784,19.77
952,1597600,0.00,32768,19.77
953,1597600,0.00,28672,19.77
954,1551400,0.00,28672,19.77
955,1586200,0.00,0,19.77
956,1678900,0.00,28672,19.77
957,1587100,0.00,28672,19.77
958,1837900,0.00,32768,19.77
959,1602300,0.00,32768,19.77
960,1727000,0.00,0,19.77
961,1673200,0.00,32768,19.77
962,1649100,0.00,0,19.77
963,1733800,0.00,32768,19.77
964,1688700,6.69,28672,19.77
965,1635300,0.00,65536,19.77
966,1687800,0.00,0,19.77
967,1612800,0.00,32768,19.77
968,1557800,0.00,28672,19.77
969,1654600,0.00,0,19.77
970,1669800,0.00,442368,19.77
971,1689900,0.00,28672,19.77
972,1643800,0.00,28672,19.77
973,1669300,0.00,24576,19.77
974,1662500,0.00,0,19.77
975,21748100,0.00,458752,19.77
976,1617400,0.00,0,19.77
977,1649900,0.00,0,19.77
978,1744200,0.00,0,19.77
979,1619900,0.00,0,19.77
980,1954900,0.00,0,19.77
981,1646900,0.00,12288,19.77
982,1649600,0.00,0,19.77
983,1731300,0.00,0,19.77
984,1618800,0.00,0,19.77
985,1672900,0.00,0,19.77
986,1584700,10.03,0,19.77
987,1609900,0.00,106496,19.77
988,1619300,0.00,0,19.77
989,1608500,0.00,0,19.77
990,1609800,0.00,0,19.77
991,1610700,0.00,0,19.77
992,1615600,0.00,0,19.77
993,1629400,0.00,0,19.77
994,1642400,0.00,0,19.77
995,1753800,0.00,0,19.77
996,1620000,0.00,0,19.77
997,1761300,0.00,0,19.77
998,1556000,0.00,0,19.77
999,1632200,0.00,0,19.77
